YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1901,23.64,25.67,31.19,34.84,36.59,35.52,31.61,30,30.91,31.28,27.57,24.78
1902,25.2,27.05,32.45,35.2,37.01,35.17,31.39,30.91,30.49,30.52,27.12,24.29
1903,24.35,25.91,30.24,34.45,36.22,35.47,31.8,30.12,30.73,30.27,26.46,23.89
1904,24.19,26.52,30.69,35.34,36.33,34.25,30.64,30.1,30.61,30.63,26.91,24.57
1905,23.24,24.68,29.3,33.06,36.98,35.83,31.38,30.46,30.77,30.73,28.06,24.31
1906,23.7,25.7,29.93,35.03,37.71,34.31,31.22,30.1,30.38,30.5,27.98,25.14
1907,25.17,25.87,29.83,33.43,35.79,34.49,31.92,29.57,30.95,31.17,28.13,24.01
1908,23.88,26.54,30.73,35.91,36.78,35.3,30.61,29.57,30.48,30.48,26.91,23.76
1909,24.43,26.24,31.81,33.7,36.41,33.61,30.31,29.83,33.6,30.44,28,24.6
1910,24.1,26.47,31.03,34.65,36.7,33.88,30.78,29.94,30.5,29.86,26.27,23.87
1911,25.05,26.11,29.88,34.63,37.3,33.94,31.95,30.23,30.57,30.8,27.11,24.54
1912,24.7,27.41,31.04,34.74,36.98,35.88,31.27,29.94,30.5,30.62,26.81,24.04
1913,24.16,22.6,29.88,35.6,36,33.37,30.91,30.16,30.96,30.85,27.17,24.45
1914,25.06,26.76,30.59,34.17,36.62,34.38,30.83,29.93,30.73,30.24,28.05,24.55
1915,24.41,26.02,30.75,34.69,37.38,35.44,31.77,30.44,31.08,31.49,28.38,24.53
1916,24.55,26.3,32.42,35.53,36.85,33.29,31.14,30.01,30.63,30.39,26.88,23.68
1917,24.29,26.4,30.33,33.39,35.18,33.34,30.69,29.93,29.97,29.84,26.45,24.26
1918,23.3,26.55,33.6,33.69,36.49,33.34,32.14,30.35,31.04,30.97,28.07,24.31
1919,24.81,26.27,31.46,34.51,36.47,34.43,30.84,30.06,30.51,30.32,27.67,24.27
1920,24.63,26.32,31.07,34.53,35.35,34.57,31.02,30.31,31.41,31.55,28.23,24.89
1921,25.03,26.5,32.64,36.01,38.03,34.65,31.68,29.91,30.31,29.99,26.92,25.19
1922,24.25,27.35,31.95,35.6,37.12,34.17,30.97,30.1,30.37,30.13,27.36,23.97
1923,24.4,26.03,31.41,35.26,36.48,36.22,30.96,29.84,30.63,29.98,27.28,24.88
1924,24.4,27.03,32.58,35.89,36.19,35.81,31.25,30.26,30.17,30.25,26.79,24.61
1925,23.13,25.41,31.46,35.87,35.93,33.6,30.41,30.27,31,30.9,27.41,24.32
1926,24.75,27.66,30.67,33.26,35.8,36.34,31.56,30.15,30.53,30.31,26.35,24.41
1927,24.08,26.08,30.53,34.79,36.34,34.69,30.91,29.95,30.79,30.64,26.68,25.11
1928,24.45,26.87,31.39,34.99,37.4,34.47,30.98,30.53,30.83,30.82,27.85,24.62
1929,24.26,25.74,32.09,34.96,37.33,34.47,30.95,29.93,31,30.35,27.7,24.16
1930,23.96,25.97,31.51,34.55,36.61,34.51,30.7,30.03,30.95,30.86,26.88,24.82
1931,25.21,26.33,31.01,35.97,37.01,35.62,31.11,30.54,30.59,30.29,27.15,24.77
1932,25.14,25.84,31.25,34.98,36.32,35.26,31.11,30.18,30.86,31.03,27.56,24.57
1933,23.77,27.21,31.38,33.98,35.04,33.84,31.03,29.66,30.33,30.27,27.48,24.78
1934,23.41,27.02,30.76,35.13,36.71,34.45,30.96,29.94,30.69,30.05,26.7,24.78
1935,23.45,26.69,31.25,33.34,37.36,35.3,30.89,29.82,30.37,30.57,27.57,24.86
1936,24.11,26.58,31.02,34.68,37.34,33.12,30.91,30.09,30.72,30.45,27.9,24.66
1937,23.61,26.93,30.43,34.1,36.62,34.99,30.85,30.36,30.88,30.04,27.53,23.96
1938,24.8,25.67,32.15,35.62,37.17,32.9,30.85,30.4,31.06,30.59,26.5,24.49
1939,24.91,26.91,29.98,34.32,37.26,34.35,30.86,30.56,30.76,30.95,27.17,24.72
1940,24.16,26.7,29.87,34.42,36.84,34.75,31.08,30,30.77,30.89,28.24,24.79
1941,24.38,27.29,32.57,36.35,37.47,34.49,31.64,30.83,31.12,31.65,27.79,25.77
1942,24.13,27.06,32,35.67,37.4,35.48,30.78,29.98,30.34,30.68,27.83,24.49
1943,24.91,26.14,31.52,34.1,36.71,34.06,30.81,29.82,30.74,30.32,28.22,24.9
1944,24.2,26.24,30.38,34.02,37.53,34.84,30.9,30.28,30.69,30.35,27.73,25.5
1945,23.36,25.98,31.6,33.97,36.66,35.1,30.97,30.44,30.63,30.11,27.05,23.64
1946,24.53,27.63,31.35,35.36,36.74,34.12,31.02,30.2,30.84,30.96,27.75,25.2
1947,24.23,26.88,31.82,35.63,37.38,35.58,31.26,30.65,30.55,29.76,27.96,25.02
1948,24.66,26.6,30.84,35.66,37.47,35.1,31.26,30.1,30.7,30.99,27.75,24.27
1949,25.09,26.46,31.68,35.17,36.8,34.43,31.01,30.33,30.94,30.71,26.68,24.2
1950,24.78,25.65,30.51,34.62,37.06,34.72,30.75,30.17,30.48,30.17,26.64,23.96
1951,23.8,26.46,31.33,33.93,36.65,34.59,31.66,30.41,31.36,32.1,28.48,24.95
1952,25.09,28.05,30.96,35.65,37.18,34.83,31.23,29.97,31,30.92,27.29,25.34
1953,24.12,28.19,33.22,35.62,37.53,35.36,31.17,30.16,30.83,30.63,27.41,25.74
1954,23.75,27.84,31.77,35.86,37.74,34.81,31.09,30.46,30.48,29.41,27.08,24.67
1955,24.11,27.61,32.56,34.25,36,34.55,31.11,29.63,30.29,29.82,27.01,24.49
1956,24.24,26.95,31.77,35.69,37.19,33.23,29.97,29.65,30.55,29.84,27.07,24.72
1957,23.95,25.87,30.06,34.39,36.32,34.89,31.02,30.2,30.79,30.78,28.36,25.41
1958,25.64,27.18,32.21,36.12,37.12,36.25,30.91,30.33,30.3,30.41,28.17,25.29
1959,24.52,26.66,32.32,35.45,36.86,34.65,30.51,29.91,30.2,30.45,27.64,25.27
1960,24.25,28.81,30.5,35,37.05,34.99,30.98,30.14,30.95,30.56,27.57,25.52
1961,24.87,25.43,32.11,35.28,36.63,34.11,30.61,30.12,30.29,30.01,26.7,23.67
1962,23.65,26.97,31.25,34.97,36.54,35.01,31.36,30.13,30.2,30.19,27.7,24.55
1963,24.32,28.12,31.19,34.03,36,34.27,31.51,29.95,30.78,30.93,28.1,25.34
1964,23.9,27.16,32.74,35.66,36.52,34.7,30.56,30.09,30.43,30.84,27.41,24.83
1965,25.39,26.8,30.86,33.88,36.5,35.29,31.11,30.35,30.85,31.24,28.53,25.04
1966,25.04,28.57,31.75,35.19,37.03,34.58,32.07,30.34,30.76,31.13,28.08,24.74
1967,24.2,28.38,30.25,34.53,36.79,35.01,31.23,29.82,30.39,30.59,27.52,25.18
1968,23.42,25.9,31.27,34.43,36.29,34.66,31.13,30.33,31.74,30.55,28.13,25.14
1969,24.39,27.43,33.11,35.46,36.4,35.14,31.31,30.19,30.53,31.26,28.88,25.43
1970,24.56,26.88,31.12,35.77,37.28,33.63,31.43,30.08,30.46,30.94,27.48,24.85
1971,23.9,26.97,31.36,35.14,35.64,32.71,30.44,29.75,30.74,30.16,27.18,24.71
1972,24.65,25.23,31.89,34.75,37.3,35.93,31.92,30.39,31.11,30.84,27.97,25.47
1973,24.79,28.07,31.59,36.75,37.53,34.74,31.24,29.93,30.59,30.31,27.37,24.14
1974,24.05,26.53,32.41,35.89,36.38,34.56,31.24,30.46,31.48,30.81,27.56,23.9
1975,23.52,26.56,31.17,35.65,37.18,34.06,30.53,30.01,29.84,30.57,26.87,24.62
1976,24.27,26.74,31.38,34.61,36.48,34,31.2,29.69,30.52,31.28,29.04,25.29
1977,24.22,27.39,33.12,34.63,35.37,34.11,30.84,30.21,30.57,30.93,28.79,25.06
1978,23.81,26.07,30.1,35,37.69,34.35,30.49,29.79,30.47,31.02,28.39,25.03
1979,24.88,25.93,30.49,35.61,36.42,35.4,31.69,30.59,31.29,31.25,28.55,25.12
1980,24.67,27.64,31.12,36.27,37.67,34.08,30.86,30.27,31.28,31.05,28.37,25.17
1981,7.29,7.15,7.05,9.35,8.31,9.61,8.81,10.47,8.7,8.83,7.58,7.23
1982,7.68,6.14,7.47,9.29,6.65,10.27,9.51,8.9,8.73,6.58,8.37,6.7
1983,7.41,6.71,9.25,10.79,9.8,15.41,9.66,9.92,8.4,9.2,8.77,9.21
1984,7.57,8.34,7.8,10.02,11,13.09,12.59,7.66,10.71,8.23,6.33,8.33
1985,8.12,6.91,8.68,9.02,9.73,9.15,8.8,8.38,8.44,9.83,7.91,7.6
1986,7.55,6.98,8.04,8.39,10.52,12.38,10.06,12.08,8.77,7.11,7.54,8.03
1987,8.16,7.56,8.34,9.62,7.88,10.9,9.59,9.05,8.11,6.55,6.29,7.48
1988,7.09,6.27,7.45,7.91,10.2,11.09,9.99,12.27,11.05,8.06,8.2,9.13
1989,7.86,7.82,7.2,8.42,10.06,10.13,15.62,8.2,7.84,7.05,9,8.62
1990,7.67,8.47,7.7,8.85,10.46,8.52,8.68,9.88,7.06,7.91,8.46,8.52
1991,8.35,8.8,7.49,9.96,9.98,11.82,11.47,8.56,7.04,7.51,10.33,7.84
1992,8.18,7.25,6.66,6.77,10.02,13.52,13.62,11.95,10.84,5.87,9.51,5.21
1993,8.09,9.82,7.31,8.25,9.17,11.77,12.59,9.93,7.8,7.45,9.27,8.86
1994,7.92,6.05,8.83,6.69,9.75,11.92,11.11,10.3,13.42,7.59,7.68,6.35
1995,7.67,7.82,7.72,7.58,10.57,7.48,11.83,10.94,12.94,8.28,6.3,7.47
1996,8.83,9.02,7.73,9.43,9.34,14.55,12.18,11.68,7.16,10.45,8.15,7.22
1997,7.12,6.75,8.93,7.65,10.2,11.19,9.03,9.81,8.55,6.13,7.77,8.5
1998,7.58,7.95,7.73,8.1,9.8,13.12,13.84,10.13,8.59,9.3,7.79,7.25
1999,7.09,8.62,8.1,8.98,10.53,9.64,11.11,10.98,9.09,6.09,8.06,7.68
2000,7.23,7.27,7.24,8.71,10.98,12.48,11.09,13.91,10.71,5.87,6.46,6.98
2001,7.14,6.63,7.08,7.67,10.73,12.33,9.78,8.98,7.31,7.09,7.4,5.41
2002,8.13,7.61,8.03,8.38,9.67,12.12,7.17,10.44,9.43,7.12,7.05,8.47
2003,7.97,6.98,6.34,8.48,11.2,9.07,9.81,7.41,9.34,7.55,5.45,6.87
2004,7.83,7.84,7.21,7.87,11.3,14.77,8.76,10,8.08,7.38,6.95,7.41
2005,7.83,9.05,7.37,8.45,8.83,12.18,13.95,13.05,11.5,6.52,7.28,6.8
2006,6.81,6.98,6.77,8.2,13.75,13.18,10.52,9.98,10.17,7.63,7.29,6.33
2007,6.31,7.66,7.05,6.27,8.57,13.7,12.61,11.27,10.02,7.75,6.78,9.33
2008,7.4,7.96,8.31,8.2,8.2,12.46,11.12,12.18,11.02,7.6,8.66,7.8
2009,8.02,7.86,7.3,7.5,9.48,10.55,11.16,9.66,10.46,10.21,8.66,8.11
2010,7.02,7.64,7.73,7.66,9.41,11.81,11.22,10.3,9.71,7.79,7.28,6.39
2011,7.34,8.25,7.48,7.3,8.7,13.31,11.41,9.11,11.53,9.2,8.49,8.25
2012,7.18,7.86,7.01,8,8.91,8.94,9.11,10.84,10.58,9.35,9.08,9.03
2013,7.46,8.55,7.24,8.72,8.16,11.42,9.56,13.21,9.01,7.62,8.05,7.85
2014,7.77,7.86,6.78,7.22,9.55,11.21,10.67,12.19,9.98,7.55,7.9,7.35
2015,7.57,7.54,7.91,7.65,9.72,13.85,10.32,10.68,10.12,7.45,7.91,8.04
2016,9.81,8.13,7.3,8.02,9.45,12.54,12.31,9.63,9.16,7.67,5.92,10.34
2017,7.91,8.62,6.8,8.41,10,9.66,9.8,8.16,11.76,6.41,7.66,9
2018,6.49,7.99,7.05,8.04,7.87,11.83,10.42,9.42,8.78,7.94,7.95,7.41
2019,7.09,7.12,5.77,8.74,10.63,11.89,9.91,11.8,12.66,8.55,7.3,8.02
2020,7.98,7.42,7.36,8.12,9.03,12.51,11.62,12.33,10.99,8.99,6.3,6.77
2021,7.7,8.5,6.52,7.05,9.7,12.48,10.59,10.4,9.85,6.23,7.42,7.74
